,Unnamed: 0,name,year,month,day,hour,lat,long,status,category,wind,pressure,ts_diameter,hu_diameter,landfall
289,289,Bob,1979,7,15,18,35.0,-76.3,tropical depression,-1,20,1012,5.0,,1.0
290,290,Bob,1979,7,16,0,34.0,-76.5,tropical depression,-1,20,1013,5.0,,0.0
291,291,Bob,1979,7,16,6,33.5,-75.8,tropical depression,-1,20,1013,5.0,,0.0
292,292,Bob,1979,7,16,12,33.0,-75.0,tropical depression,-1,20,1014,5.0,,0.0
293,293,Claudette,1979,7,15,12,12.5,-46.3,tropical depression,-1,20,1014,5.0,,0.0
294,294,Claudette,1979,7,15,18,12.8,-48.4,tropical depression,-1,20,1014,5.0,,0.0
295,295,Claudette,1979,7,16,0,13.4,-50.4,tropical depression,-1,25,1012,5.0,,0.0
296,296,Claudette,1979,7,16,6,14.6,-52.1,tropical depression,-1,25,1012,5.0,,0.0
297,297,Claudette,1979,7,16,12,15.7,-53.8,tropical depression,-1,30,1011,5.0,,0.0
298,298,Claudette,1979,7,16,18,16.5,-55.5,tropical depression,-1,30,1011,5.0,,0.0
299,299,Claudette,1979,7,17,0,17.0,-57.2,tropical depression,-1,30,1011,5.0,,0.0
300,300,Claudette,1979,7,17,6,17.5,-58.8,tropical depression,-1,30,1011,5.0,,0.0
301,301,Claudette,1979,7,17,12,17.8,-60.3,tropical storm,0,35,1011,5.0,,0.0
302,302,Claudette,1979,7,17,18,18.0,-62.1,tropical storm,0,40,1010,5.0,,0.0
303,303,Claudette,1979,7,18,0,18.2,-63.8,tropical storm,0,35,1010,5.0,,0.0
304,304,Claudette,1979,7,18,6,18.3,-65.4,tropical depression,-1,30,1011,5.0,,0.0
305,305,Claudette,1979,7,18,12,18.4,-67.0,tropical depression,-1,30,1011,5.0,,1.0
306,306,Claudette,1979,7,18,18,18.5,-68.5,tropical depression,-1,25,1012,5.0,,1.0
307,307,Claudette,1979,7,19,0,18.7,-69.5,tropical depression,-1,20,1012,5.0,,1.0
308,308,Claudette,1979,7,19,6,18.8,-70.5,tropical depression,-1,20,1012,5.0,,1.0
309,309,Claudette,1979,7,19,12,18.8,-71.4,tropical depression,-1,20,1012,5.0,,1.0
310,310,Claudette,1979,7,19,18,19.0,-72.4,tropical depression,-1,20,1012,5.0,,1.0
311,311,Claudette,1979,7,20,0,19.0,-73.3,tropical depression,-1,20,1013,5.0,,0.0
312,312,Claudette,1979,7,20,6,19.2,-74.7,tropical depression,-1,20,1013,5.0,,0.0
313,313,Claudette,1979,7,20,12,19.5,-76.7,tropical depression,-1,20,1013,5.0,,0.0
314,314,Claudette,1979,7,20,18,20.0,-78.7,tropical depression,-1,20,1013,5.0,,0.0
315,315,Claudette,1979,7,21,0,20.6,-80.4,tropical depression,-1,20,1013,5.0,,0.0
316,316,Claudette,1979,7,21,6,21.4,-82.2,tropical depression,-1,25,1013,5.0,,0.0
317,317,Claudette,1979,7,21,12,22.1,-83.5,tropical depression,-1,30,1012,5.0,,0.0
318,318,Claudette,1979,7,21,18,22.8,-85.0,tropical depression,-1,30,1010,5.0,,0.0
319,319,Claudette,1979,7,22,0,23.5,-86.5,tropical depression,-1,30,1007,5.0,,0.0
320,320,Claudette,1979,7,22,6,24.0,-87.4,tropical depression,-1,30,1007,5.0,,0.0
321,321,Claudette,1979,7,22,12,24.5,-88.5,tropical depression,-1,30,1007,5.0,,0.0
322,322,Claudette,1979,7,22,18,25.0,-89.5,tropical depression,-1,30,1006,5.0,,0.0
323,323,Claudette,1979,7,23,0,25.4,-90.5,tropical depression,-1,30,1005,5.0,,0.0
324,324,Claudette,1979,7,23,6,25.9,-91.4,tropical depression,-1,30,1004,5.0,,0.0
325,325,Claudette,1979,7,23,12,26.4,-92.4,tropical storm,0,35,1003,5.0,,0.0
326,326,Claudette,1979,7,23,18,26.9,-92.9,tropical storm,0,35,1003,5.0,,0.0
327,327,Claudette,1979,7,24,0,27.5,-93.4,tropical storm,0,35,1003,5.0,,0.0
328,328,Claudette,1979,7,24,6,28.3,-93.5,tropical storm,0,40,1003,5.0,,0.0
329,329,Claudette,1979,7,24,12,28.8,-93.7,tropical storm,0,45,1002,5.0,,0.0
330,330,Claudette,1979,7,24,18,29.6,-93.9,tropical storm,0,45,1000,5.0,,0.0
331,331,Claudette,1979,7,25,0,30.3,-93.9,tropical storm,0,40,997,5.0,,1.0
332,332,Claudette,1979,7,25,6,30.3,-94.3,tropical storm,0,35,998,5.0,,1.0
333,333,Claudette,1979,7,25,12,30.5,-94.8,tropical depression,-1,30,1000,5.0,,1.0
334,334,Claudette,1979,7,25,18,30.5,-95.2,tropical depression,-1,30,1001,5.0,,1.0
335,335,Claudette,1979,7,26,0,30.2,-95.3,tropical depression,-1,30,1001,5.0,,1.0
336,336,Claudette,1979,7,26,6,30.6,-95.1,tropical depression,-1,30,1002,5.0,,1.0
337,337,Claudette,1979,7,26,12,30.8,-95.4,tropical depression,-1,25,1003,5.0,,1.0
338,338,Claudette,1979,7,26,18,31.3,-96.3,tropical depression,-1,25,1004,5.0,,1.0
339,339,Claudette,1979,7,27,0,31.8,-96.6,tropical depression,-1,20,1004,5.0,,1.0
340,340,Claudette,1979,7,27,6,32.7,-96.4,tropical depression,-1,20,1006,5.0,,1.0
341,341,Claudette,1979,7,27,12,34.0,-95.9,tropical depression,-1,15,1007,5.0,,1.0
342,342,Claudette,1979,7,27,18,35.3,-95.3,tropical depression,-1,15,1007,5.0,,1.0
343,343,Claudette,1979,7,28,0,36.4,-94.6,tropical depression,-1,15,1007,5.0,,1.0
344,344,Claudette,1979,7,28,6,37.8,-93.4,tropical depression,-1,15,1008,5.0,,1.0
345,345,Claudette,1979,7,28,12,38.6,-91.0,tropical depression,-1,15,1009,5.0,,1.0
346,346,Claudette,1979,7,28,18,38.8,-88.0,tropical depression,-1,15,1009,5.0,,1.0
347,347,Claudette,1979,7,29,0,39.0,-85.2,tropical depression,-1,15,1010,5.0,,1.0
348,348,Claudette,1979,7,29,6,39.0,-82.8,tropical depression,-1,15,1011,5.0,,1.0
349,349,Claudette,1979,7,29,12,39.0,-80.2,tropical depression,-1,15,1011,5.0,,1.0
350,350,David,1979,8,25,12,11.7,-36.1,tropical depression,-1,25,1008,5.0,,0.0
351,351,David,1979,8,25,18,11.7,-38.2,tropical depression,-1,25,1007,5.0,,0.0
352,352,David,1979,8,26,0,11.7,-40.3,tropical depression,-1,30,1006,5.0,,0.0
353,353,David,1979,8,26,6,11.6,-42.2,tropical storm,0,35,1005,5.0,,0.0
354,354,David,1979,8,26,12,11.6,-44.0,tropical storm,0,40,1003,5.0,,0.0
355,355,David,1979,8,26,18,11.6,-45.5,tropical storm,0,45,998,5.0,,0.0
356,356,David,1979,8,27,0,11.7,-47.0,tropical storm,0,55,990,5.0,,0.0
357,357,David,1979,8,27,6,11.8,-48.5,hurricane,1,65,980,5.0,,0.0
358,358,David,1979,8,27,12,11.8,-50.0,hurricane,1,80,966,5.0,,0.0
359,359,David,1979,8,27,18,11.9,-51.5,hurricane,2,95,954,5.0,,0.0
360,360,David,1979,8,28,0,12.2,-52.9,hurricane,4,115,947,5.0,,0.0
361,361,David,1979,8,28,6,12.5,-54.4,hurricane,4,125,941,5.0,,0.0
362,362,David,1979,8,28,12,12.8,-55.7,hurricane,4,130,938,5.0,,0.0
363,363,David,1979,8,28,18,13.2,-56.9,hurricane,4,125,941,5.0,,0.0
364,364,David,1979,8,29,0,13.7,-58.0,hurricane,4,120,944,5.0,,0.0
365,365,David,1979,8,29,6,14.2,-59.2,hurricane,4,120,942,5.0,,0.0
366,366,David,1979,8,29,12,14.8,-60.3,hurricane,4,125,938,5.0,,0.0
367,367,David,1979,8,29,18,15.3,-61.6,hurricane,4,125,933,5.0,,0.0
368,368,David,1979,8,30,0,15.6,-62.8,hurricane,4,130,929,5.0,,0.0
369,369,David,1979,8,30,6,16.0,-64.2,hurricane,5,140,925,5.0,,0.0
370,370,David,1979,8,30,12,16.3,-65.2,hurricane,5,145,924,5.0,,0.0
371,371,David,1979,8,30,18,16.6,-66.2,hurricane,5,150,924,5.0,,0.0
372,372,David,1979,8,31,0,16.8,-67.3,hurricane,5,145,927,5.0,,0.0
373,373,David,1979,8,31,6,17.0,-68.3,hurricane,5,145,928,5.0,,0.0
374,374,David,1979,8,31,12,17.2,-69.1,hurricane,5,145,927,5.0,,0.0
375,375,David,1979,8,31,18,17.9,-69.7,hurricane,5,150,926,5.0,,0.0
376,376,David,1979,9,1,0,18.8,-70.4,hurricane,4,130,953,5.0,,1.0
377,377,David,1979,9,1,6,19.3,-72.0,hurricane,3,100,978,5.0,,1.0
378,378,David,1979,9,1,12,19.7,-73.7,hurricane,1,65,1002,5.0,,0.0
379,379,David,1979,9,1,18,20.6,-74.6,tropical storm,0,60,1002,5.0,,0.0
380,380,David,1979,9,2,0,21.3,-75.2,hurricane,1,65,997,5.0,,0.0
381,381,David,1979,9,2,6,21.9,-75.5,hurricane,1,70,990,5.0,,0.0
382,382,David,1979,9,2,12,23.0,-76.3,hurricane,1,70,984,5.0,,0.0
383,383,David,1979,9,2,18,23.9,-77.4,hurricane,1,75,979,5.0,,0.0
384,384,David,1979,9,3,0,24.6,-78.2,hurricane,1,80,976,5.0,,1.0
385,385,David,1979,9,3,6,25.3,-79.1,hurricane,1,80,974,5.0,,0.0
386,386,David,1979,9,3,12,26.3,-79.6,hurricane,2,85,973,5.0,,0.0
387,387,David,1979,9,3,18,27.2,-80.2,hurricane,2,85,972,5.0,,0.0
388,388,David,1979,9,4,0,28.0,-80.5,hurricane,2,85,971,5.0,,0.0
389,389,David,1979,9,4,6,29.1,-80.8,hurricane,2,85,970,5.0,,0.0
390,390,David,1979,9,4,12,30.2,-80.9,hurricane,2,85,970,5.0,,0.0
391,391,David,1979,9,4,18,31.5,-81.2,hurricane,1,80,970,5.0,,1.0
392,392,David,1979,9,5,0,32.5,-81.1,hurricane,1,65,972,5.0,,1.0
393,393,David,1979,9,5,6,33.5,-80.9,tropical storm,0,55,976,5.0,,1.0
394,394,David,1979,9,5,12,34.9,-80.6,tropical storm,0,45,980,5.0,,1.0
395,395,David,1979,9,5,18,36.2,-80.1,tropical storm,0,40,984,5.0,,1.0
396,396,David,1979,9,6,0,37.6,-79.5,tropical storm,0,40,987,5.0,,1.0
397,397,David,1979,9,6,6,39.2,-78.5,tropical storm,0,40,989,5.0,,1.0
398,398,David,1979,9,6,12,41.5,-76.3,tropical storm,0,40,991,5.0,,1.0
399,399,Frederic,1979,8,29,6,11.0,-25.5,tropical depression,-1,25,1009,5.0,,0.0
400,400,Frederic,1979,8,29,12,11.1,-28.0,tropical depression,-1,30,1009,5.0,,0.0
401,401,Frederic,1979,8,29,18,11.2,-30.5,tropical depression,-1,30,1008,5.0,,0.0
402,402,Frederic,1979,8,30,0,11.3,-32.5,tropical depression,-1,30,1007,5.0,,0.0
403,403,Frederic,1979,8,30,6,11.4,-34.2,tropical depression,-1,30,1006,5.0,,0.0
404,404,Frederic,1979,8,30,12,11.5,-36.0,tropical storm,0,35,1005,5.0,,0.0
405,405,Frederic,1979,8,30,18,11.6,-37.8,tropical storm,0,40,1003,5.0,,0.0
406,406,Frederic,1979,8,31,0,11.7,-39.7,tropical storm,0,45,1000,5.0,,0.0
407,407,Frederic,1979,8,31,6,11.8,-41.6,tropical storm,0,50,997,5.0,,0.0
408,408,Frederic,1979,8,31,12,11.9,-43.5,tropical storm,0,55,994,5.0,,0.0
409,409,Frederic,1979,8,31,18,12.0,-45.1,tropical storm,0,55,991,5.0,,0.0
410,410,Frederic,1979,9,1,0,12.5,-47.0,tropical storm,0,60,988,5.0,,0.0
411,411,Frederic,1979,9,1,6,12.9,-48.7,hurricane,1,65,987,5.0,,0.0
412,412,Frederic,1979,9,1,12,13.3,-50.4,hurricane,1,65,988,5.0,,0.0
413,413,Frederic,1979,9,1,18,13.8,-52.3,hurricane,1,65,990,5.0,,0.0
414,414,Frederic,1979,9,2,0,14.3,-54.1,tropical storm,0,60,992,5.0,,0.0
415,415,Frederic,1979,9,2,6,14.9,-55.5,tropical storm,0,60,994,5.0,,0.0
416,416,Frederic,1979,9,2,12,15.5,-57.2,tropical storm,0,60,996,5.0,,0.0
417,417,Frederic,1979,9,2,18,16.3,-58.8,tropical storm,0,55,999,5.0,,0.0
418,418,Frederic,1979,9,3,0,16.7,-59.8,tropical storm,0,55,1002,5.0,,0.0
419,419,Frederic,1979,9,3,6,17.1,-60.8,tropical storm,0,55,1000,5.0,,0.0
420,420,Frederic,1979,9,3,12,17.5,-61.8,tropical storm,0,50,999,5.0,,0.0
421,421,Frederic,1979,9,3,18,17.8,-62.8,tropical storm,0,50,1000,5.0,,0.0
422,422,Frederic,1979,9,4,0,18.0,-63.8,tropical storm,0,50,1002,5.0,,0.0
423,423,Frederic,1979,9,4,6,18.1,-64.8,tropical storm,0,45,1003,5.0,,0.0
424,424,Frederic,1979,9,4,12,18.1,-65.8,tropical storm,0,45,1004,5.0,,1.0
425,425,Frederic,1979,9,4,18,18.1,-66.8,tropical storm,0,45,1005,5.0,,1.0
426,426,Frederic,1979,9,5,0,18.0,-67.8,tropical storm,0,45,1006,5.0,,0.0
427,427,Frederic,1979,9,5,6,17.5,-68.7,tropical storm,0,45,1007,5.0,,0.0
428,428,Frederic,1979,9,5,12,17.4,-69.2,tropical storm,0,40,1008,5.0,,0.0
429,429,Frederic,1979,9,5,18,17.8,-69.6,tropical storm,0,40,1007,5.0,,0.0
430,430,Frederic,1979,9,6,0,18.5,-69.9,tropical storm,0,40,1005,5.0,,1.0
431,431,Frederic,1979,9,6,6,19.4,-70.7,tropical storm,0,35,1005,5.0,,1.0
432,432,Frederic,1979,9,6,12,19.9,-71.8,tropical storm,0,35,1006,5.0,,0.0
433,433,Frederic,1979,9,6,18,20.0,-73.0,tropical depression,-1,30,1006,5.0,,0.0
434,434,Frederic,1979,9,7,0,20.1,-74.5,tropical depression,-1,30,1006,5.0,,1.0
435,435,Frederic,1979,9,7,6,20.3,-75.8,tropical depression,-1,25,1006,5.0,,1.0
436,436,Frederic,1979,9,7,12,20.6,-77.0,tropical depression,-1,25,1005,5.0,,1.0
437,437,Frederic,1979,9,7,18,20.9,-78.0,tropical depression,-1,25,1004,5.0,,1.0
438,438,Frederic,1979,9,8,0,21.1,-78.7,tropical depression,-1,30,1003,5.0,,0.0
439,439,Frederic,1979,9,8,6,21.3,-79.3,tropical depression,-1,30,1003,5.0,,0.0
440,440,Frederic,1979,9,8,12,21.5,-79.8,tropical depression,-1,30,1002,5.0,,0.0
441,441,Frederic,1979,9,8,18,21.6,-80.5,tropical depression,-1,30,1002,5.0,,0.0
442,442,Frederic,1979,9,9,0,21.7,-81.0,tropical storm,0,35,1001,5.0,,0.0
443,443,Frederic,1979,9,9,6,21.8,-81.5,tropical storm,0,40,1000,5.0,,0.0
444,444,Frederic,1979,9,9,12,21.9,-82.0,tropical storm,0,45,999,5.0,,0.0
445,445,Frederic,1979,9,9,18,22.0,-82.5,tropical storm,0,50,997,5.0,,0.0
446,446,Frederic,1979,9,10,0,22.4,-83.0,tropical storm,0,55,995,5.0,,0.0
447,447,Frederic,1979,9,10,6,22.7,-83.3,tropical storm,0,60,992,5.0,,1.0
448,448,Frederic,1979,9,10,12,22.8,-83.6,hurricane,1,65,990,5.0,,1.0
449,449,Frederic,1979,9,10,18,23.0,-83.8,hurricane,1,70,987,5.0,,0.0
450,450,Frederic,1979,9,11,0,23.3,-84.0,hurricane,1,75,985,5.0,,0.0
451,451,Frederic,1979,9,11,6,23.8,-84.4,hurricane,1,80,983,5.0,,0.0
452,452,Frederic,1979,9,11,12,24.4,-84.8,hurricane,2,85,980,5.0,,0.0
453,453,Frederic,1979,9,11,18,25.0,-85.2,hurricane,2,95,968,5.0,,0.0
454,454,Frederic,1979,9,12,0,25.7,-85.8,hurricane,3,100,960,5.0,,0.0
455,455,Frederic,1979,9,12,6,26.5,-86.4,hurricane,3,110,952,5.0,,0.0
456,456,Frederic,1979,9,12,12,27.4,-87.0,hurricane,4,115,943,5.0,,0.0
457,457,Frederic,1979,9,12,18,28.4,-87.7,hurricane,4,115,950,5.0,,0.0
458,458,Frederic,1979,9,13,0,29.7,-88.0,hurricane,4,115,946,5.0,,0.0
459,459,Frederic,1979,9,13,6,30.8,-88.5,hurricane,2,95,955,5.0,,1.0
460,460,Frederic,1979,9,13,12,32.2,-88.7,hurricane,1,65,975,5.0,,1.0
461,461,Frederic,1979,9,13,18,34.0,-88.0,tropical storm,0,45,985,5.0,,1.0
462,462,Frederic,1979,9,14,0,35.2,-87.0,tropical storm,0,40,990,5.0,,1.0
463,463,Frederic,1979,9,14,6,37.0,-84.5,tropical storm,0,35,996,5.0,,1.0
464,464,Frederic,1979,9,14,12,39.5,-81.0,tropical storm,0,35,997,5.0,,1.0
465,465,Gloria,1979,9,4,12,15.5,-21.0,tropical depression,-1,25,1005,5.0,,0.0
466,466,Gloria,1979,9,4,18,16.5,-22.5,tropical depression,-1,25,1004,5.0,,0.0
467,467,Gloria,1979,9,5,0,17.5,-24.0,tropical depression,-1,25,1003,5.0,,0.0
468,468,Gloria,1979,9,5,6,18.5,-25.5,tropical depression,-1,25,1002,5.0,,0.0
469,469,Gloria,1979,9,5,12,19.0,-27.0,tropical depression,-1,30,1002,5.0,,0.0
470,470,Gloria,1979,9,5,18,19.8,-28.8,tropical depression,-1,30,1002,5.0,,0.0
471,471,Gloria,1979,9,6,0,20.5,-30.3,tropical depression,-1,30,1001,5.0,,0.0
472,472,Gloria,1979,9,6,6,21.2,-32.0,tropical depression,-1,30,1001,5.0,,0.0
473,473,Gloria,1979,9,6,12,22.0,-33.8,tropical storm,0,35,1000,5.0,,0.0
474,474,Gloria,1979,9,6,18,22.5,-35.5,tropical storm,0,45,998,5.0,,0.0
475,475,Gloria,1979,9,7,0,23.2,-36.8,tropical storm,0,55,995,5.0,,0.0
476,476,Gloria,1979,9,7,6,24.4,-37.2,hurricane,1,65,992,5.0,,0.0
477,477,Gloria,1979,9,7,12,25.6,-38.0,hurricane,1,65,990,5.0,,0.0
478,478,Gloria,1979,9,7,18,26.4,-38.7,hurricane,1,70,988,5.0,,0.0
479,479,Gloria,1979,9,8,0,27.0,-39.2,hurricane,1,75,985,5.0,,0.0
480,480,Gloria,1979,9,8,6,27.5,-40.0,hurricane,1,75,985,5.0,,0.0
481,481,Gloria,1979,9,8,12,28.0,-40.3,hurricane,1,75,985,5.0,,0.0
482,482,Gloria,1979,9,8,18,28.6,-41.0,hurricane,1,75,985,5.0,,0.0
483,483,Gloria,1979,9,9,0,29.3,-41.7,hurricane,1,75,985,5.0,,0.0
484,484,Gloria,1979,9,9,6,29.9,-42.5,hurricane,1,75,985,5.0,,0.0
485,485,Gloria,1979,9,9,12,30.4,-43.2,hurricane,1,75,985,5.0,,0.0
486,486,Gloria,1979,9,9,18,31.0,-44.0,hurricane,1,70,987,5.0,,0.0
487,487,Gloria,1979,9,10,0,31.5,-45.0,hurricane,1,70,989,5.0,,0.0
488,488,Gloria,1979,9,10,6,31.2,-45.8,hurricane,1,65,991,5.0,,0.0
489,489,Gloria,1979,9,10,12,31.0,-46.8,hurricane,1,65,993,5.0,,0.0
490,490,Gloria,1979,9,10,18,31.1,-47.0,tropical storm,0,60,994,5.0,,0.0
491,491,Gloria,1979,9,11,0,31.3,-47.4,tropical storm,0,55,995,5.0,,0.0
492,492,Gloria,1979,9,11,6,31.4,-47.9,tropical storm,0,55,995,5.0,,0.0
493,493,Gloria,1979,9,11,12,31.6,-48.1,tropical storm,0,60,994,5.0,,0.0
494,494,Gloria,1979,9,11,18,31.8,-48.4,hurricane,1,65,992,5.0,,0.0
495,495,Gloria,1979,9,12,0,32.2,-48.6,hurricane,1,70,988,5.0,,0.0
496,496,Gloria,1979,9,12,6,32.4,-48.6,hurricane,1,75,985,5.0,,0.0
497,497,Gloria,1979,9,12,12,32.8,-48.3,hurricane,1,80,980,5.0,,0.0
498,498,Gloria,1979,9,12,18,33.2,-47.8,hurricane,2,85,975,5.0,,0.0
499,499,Gloria,1979,9,13,0,33.9,-47.0,hurricane,2,85,975,5.0,,0.0
500,500,Gloria,1979,9,13,6,34.5,-46.0,hurricane,2,85,976,5.0,,0.0
501,501,Gloria,1979,9,13,12,35.0,-45.0,hurricane,2,85,977,5.0,,0.0
502,502,Gloria,1979,9,13,18,36.0,-43.8,hurricane,1,80,978,5.0,,0.0
503,503,Gloria,1979,9,14,0,37.0,-41.5,hurricane,1,80,979,5.0,,0.0
504,504,Gloria,1979,9,14,6,38.5,-39.5,hurricane,1,75,980,5.0,,0.0
505,505,Gloria,1979,9,14,12,40.2,-37.8,hurricane,1,75,985,5.0,,0.0
506,506,Gloria,1979,9,14,18,42.0,-35.8,hurricane,1,70,988,5.0,,0.0
507,507,Gloria,1979,9,15,0,43.4,-34.0,hurricane,1,65,992,5.0,,0.0
508,508,Henri,1979,9,15,0,20.3,-86.8,tropical depression,-1,25,1003,5.0,,0.0
509,509,Henri,1979,9,15,6,21.5,-86.9,tropical depression,-1,25,1003,5.0,,0.0
510,510,Henri,1979,9,15,12,22.5,-87.4,tropical depression,-1,30,1003,5.0,,0.0
511,511,Henri,1979,9,15,18,22.5,-88.5,tropical depression,-1,30,1003,5.0,,0.0
512,512,Henri,1979,9,16,0,22.5,-89.7,tropical depression,-1,30,1003,5.0,,0.0
513,513,Henri,1979,9,16,6,22.5,-91.0,tropical depression,-1,30,1002,5.0,,0.0
514,514,Henri,1979,9,16,12,22.1,-92.2,tropical storm,0,35,1001,5.0,,0.0
515,515,Henri,1979,9,16,18,21.3,-93.1,tropical storm,0,45,999,5.0,,0.0
516,516,Henri,1979,9,17,0,20.2,-93.6,tropical storm,0,55,995,5.0,,0.0
517,517,Henri,1979,9,17,6,20.2,-94.0,hurricane,1,65,990,5.0,,0.0
518,518,Henri,1979,9,17,12,20.4,-94.3,hurricane,1,75,983,5.0,,0.0
519,519,Henri,1979,9,17,18,20.8,-94.6,hurricane,1,70,984,5.0,,0.0
520,520,Henri,1979,9,18,0,20.9,-95.0,hurricane,1,65,992,5.0,,0.0
521,521,Henri,1979,9,18,6,21.0,-95.4,tropical storm,0,60,997,5.0,,0.0
522,522,Henri,1979,9,18,12,21.2,-95.7,tropical storm,0,50,1000,5.0,,0.0
523,523,Henri,1979,9,18,18,21.6,-95.7,tropical storm,0,40,1000,5.0,,0.0
524,524,Henri,1979,9,19,0,21.5,-95.7,tropical storm,0,40,1000,5.0,,0.0
525,525,Henri,1979,9,19,6,21.3,-95.6,tropical storm,0,35,1001,5.0,,0.0
526,526,Henri,1979,9,19,12,21.1,-95.5,tropical storm,0,35,1003,5.0,,0.0
527,527,Henri,1979,9,19,18,21.1,-95.3,tropical depression,-1,30,1005,5.0,,0.0
528,528,Henri,1979,9,20,0,21.1,-94.9,tropical depression,-1,30,1005,5.0,,0.0
529,529,Henri,1979,9,20,6,21.1,-94.5,tropical depression,-1,30,1005,5.0,,0.0
530,530,Henri,1979,9,20,12,21.2,-94.2,tropical depression,-1,30,1006,5.0,,0.0
531,531,Henri,1979,9,20,18,21.2,-93.7,tropical depression,-1,30,1006,5.0,,0.0
532,532,Henri,1979,9,21,0,21.4,-93.4,tropical depression,-1,30,1006,5.0,,0.0
533,533,Henri,1979,9,21,6,21.7,-93.1,tropical depression,-1,30,1007,5.0,,0.0
534,534,Henri,1979,9,21,12,22.0,-92.7,tropical depression,-1,30,1008,5.0,,0.0
535,535,Henri,1979,9,21,18,22.3,-92.3,tropical depression,-1,30,1009,5.0,,0.0
536,536,Henri,1979,9,22,0,22.6,-92.1,tropical depression,-1,25,1010,5.0,,0.0
537,537,Henri,1979,9,22,6,23.0,-91.7,tropical depression,-1,20,1011,5.0,,0.0
538,538,Henri,1979,9,22,12,23.3,-91.5,tropical depression,-1,20,1011,5.0,,0.0
539,539,Henri,1979,9,22,18,23.8,-91.0,tropical depression,-1,20,1011,5.0,,0.0
540,540,Henri,1979,9,23,0,24.3,-90.5,tropical depression,-1,20,1011,5.0,,0.0
541,541,Henri,1979,9,23,6,24.8,-90.1,tropical depression,-1,20,1011,5.0,,0.0
542,542,Henri,1979,9,23,12,25.3,-89.6,tropical depression,-1,20,1011,5.0,,0.0
543,543,Henri,1979,9,23,18,25.4,-88.8,tropical depression,-1,20,1011,5.0,,0.0
544,544,Henri,1979,9,24,0,25.6,-88.0,tropical depression,-1,20,1011,5.0,,0.0
545,545,Henri,1979,9,24,6,26.0,-87.3,tropical depression,-1,20,1011,5.0,,0.0
546,546,Bonnie,1980,8,14,0,12.7,-35.5,tropical depression,-1,25,1010,5.0,,0.0
547,547,Bonnie,1980,8,14,6,13.5,-36.6,tropical depression,-1,30,1008,5.0,,0.0
548,548,Bonnie,1980,8,14,12,14.7,-37.3,tropical storm,0,35,1005,5.0,,0.0
549,549,Bonnie,1980,8,14,18,15.7,-37.5,tropical storm,0,45,1000,5.0,,0.0
550,550,Bonnie,1980,8,15,0,16.7,-37.8,tropical storm,0,45,1000,5.0,,0.0
551,551,Bonnie,1980,8,15,6,17.7,-37.9,tropical storm,0,45,1000,5.0,,0.0
552,552,Bonnie,1980,8,15,12,18.8,-38.1,tropical storm,0,45,1000,5.0,,0.0
553,553,Bonnie,1980,8,15,18,20.4,-38.5,tropical storm,0,55,995,5.0,,0.0
554,554,Bonnie,1980,8,16,0,22.0,-38.7,hurricane,1,75,985,5.0,,0.0
555,555,Bonnie,1980,8,16,6,23.7,-38.9,hurricane,2,85,975,5.0,,0.0
556,556,Bonnie,1980,8,16,12,24.8,-39.1,hurricane,2,85,975,5.0,,0.0
557,557,Bonnie,1980,8,16,18,25.8,-39.4,hurricane,2,85,975,5.0,,0.0
558,558,Bonnie,1980,8,17,0,27.0,-39.7,hurricane,1,75,985,5.0,,0.0
559,559,Bonnie,1980,8,17,6,28.0,-40.0,hurricane,1,65,990,5.0,,0.0
560,560,Bonnie,1980,8,17,12,29.0,-40.3,hurricane,1,65,990,5.0,,0.0
561,561,Bonnie,1980,8,17,18,30.0,-40.5,hurricane,1,65,990,5.0,,0.0
562,562,Bonnie,1980,8,18,0,31.1,-40.5,hurricane,1,65,990,5.0,,0.0
563,563,Bonnie,1980,8,18,6,32.4,-40.5,hurricane,1,65,990,5.0,,0.0
564,564,Bonnie,1980,8,18,12,34.0,-40.5,hurricane,1,65,990,5.0,,0.0
565,565,Bonnie,1980,8,18,18,35.9,-40.5,hurricane,1,65,990,5.0,,0.0
566,566,Bonnie,1980,8,19,0,38.2,-40.2,hurricane,1,65,990,5.0,,0.0
567,567,Bonnie,1980,8,19,6,41.9,-39.8,hurricane,1,65,990,5.0,,0.0
568,568,Bonnie,1980,8,19,12,46.5,-38.4,hurricane,1,65,995,5.0,,0.0
569,569,Charley,1980,8,23,0,39.6,-65.9,hurricane,1,65,992,5.0,,0.0
570,570,Charley,1980,8,23,6,38.9,-66.7,hurricane,1,70,990,5.0,,0.0
571,571,Charley,1980,8,23,12,38.2,-66.0,hurricane,1,70,989,5.0,,0.0
572,572,Charley,1980,8,23,18,38.0,-64.7,hurricane,1,70,990,5.0,,0.0
573,573,Charley,1980,8,24,0,38.0,-63.1,hurricane,1,65,991,5.0,,0.0
574,574,Charley,1980,8,24,6,37.9,-61.7,tropical storm,0,60,994,5.0,,0.0
575,575,Charley,1980,8,24,12,37.9,-60.2,tropical storm,0,55,998,5.0,,0.0
576,576,Charley,1980,8,24,18,37.9,-58.2,tropical storm,0,45,1000,5.0,,0.0
577,577,Charley,1980,8,25,0,38.0,-55.0,tropical storm,0,35,1001,5.0,,0.0
578,578,Charley,1980,8,25,6,38.1,-51.3,tropical storm,0,35,1002,5.0,,0.0
579,579,Charley,1980,8,25,12,38.2,-47.0,tropical storm,0,35,1004,5.0,,0.0
