name,year,month,day,hour,lat,long,status,category,wind_knots,wind_mph,pressure,ts_diameter,hu_diameter
Claudette,1979,7,20,18,20.0,-78.7,tropical depression,-1,20,23.0156,1013,,
Claudette,1979,7,21,0,20.6,-80.4,tropical depression,-1,20,23.0156,1013,,
Claudette,1979,7,21,6,21.4,-82.2,tropical depression,-1,25,28.769499999999997,1013,,
Claudette,1979,7,21,12,22.1,-83.5,tropical depression,-1,30,34.523399999999995,1012,,
Claudette,1979,7,21,18,22.8,-85.0,tropical depression,-1,30,34.523399999999995,1010,,
Claudette,1979,7,22,0,23.5,-86.5,tropical depression,-1,30,34.523399999999995,1007,,
Claudette,1979,7,22,6,24.0,-87.4,tropical depression,-1,30,34.523399999999995,1007,,
Claudette,1979,7,22,12,24.5,-88.5,tropical depression,-1,30,34.523399999999995,1007,,
Claudette,1979,7,22,18,25.0,-89.5,tropical depression,-1,30,34.523399999999995,1006,,
Claudette,1979,7,23,0,25.4,-90.5,tropical depression,-1,30,34.523399999999995,1005,,
Claudette,1979,7,23,6,25.9,-91.4,tropical depression,-1,30,34.523399999999995,1004,,
Claudette,1979,7,23,12,26.4,-92.4,tropical storm,0,35,40.2773,1003,,
Claudette,1979,7,23,18,26.9,-92.9,tropical storm,0,35,40.2773,1003,,
Claudette,1979,7,24,0,27.5,-93.4,tropical storm,0,35,40.2773,1003,,
Claudette,1979,7,24,6,28.3,-93.5,tropical storm,0,40,46.0312,1003,,
Claudette,1979,7,24,12,28.8,-93.7,tropical storm,0,45,51.78509999999999,1002,,
Claudette,1979,7,24,18,29.6,-93.9,tropical storm,0,45,51.78509999999999,1000,,
Claudette,1979,7,25,0,30.3,-93.9,tropical storm,0,40,46.0312,997,,
Claudette,1979,7,25,6,30.3,-94.3,tropical storm,0,35,40.2773,998,,
Claudette,1979,7,25,12,30.5,-94.8,tropical depression,-1,30,34.523399999999995,1000,,
Claudette,1979,7,25,18,30.5,-95.2,tropical depression,-1,30,34.523399999999995,1001,,
Claudette,1979,7,26,0,30.2,-95.3,tropical depression,-1,30,34.523399999999995,1001,,
Claudette,1979,7,26,6,30.6,-95.1,tropical depression,-1,30,34.523399999999995,1002,,
Claudette,1979,7,26,12,30.8,-95.4,tropical depression,-1,25,28.769499999999997,1003,,
Claudette,1979,7,26,18,31.3,-96.3,tropical depression,-1,25,28.769499999999997,1004,,
Claudette,1979,7,27,0,31.8,-96.6,tropical depression,-1,20,23.0156,1004,,
Claudette,1979,7,27,6,32.7,-96.4,tropical depression,-1,20,23.0156,1006,,
Claudette,1979,7,27,12,34.0,-95.9,tropical depression,-1,15,17.261699999999998,1007,,
Claudette,1979,7,27,18,35.3,-95.3,tropical depression,-1,15,17.261699999999998,1007,,
Claudette,1979,7,28,0,36.4,-94.6,tropical depression,-1,15,17.261699999999998,1007,,
Claudette,1979,7,28,6,37.8,-93.4,tropical depression,-1,15,17.261699999999998,1008,,
Claudette,1979,7,28,12,38.6,-91.0,tropical depression,-1,15,17.261699999999998,1009,,
Claudette,1979,7,28,18,38.8,-88.0,tropical depression,-1,15,17.261699999999998,1009,,
Claudette,1979,7,29,0,39.0,-85.2,tropical depression,-1,15,17.261699999999998,1010,,
Claudette,1979,7,29,6,39.0,-82.8,tropical depression,-1,15,17.261699999999998,1011,,
Claudette,1979,7,29,12,39.0,-80.2,tropical depression,-1,15,17.261699999999998,1011,,
David,1979,8,25,12,11.7,-36.1,tropical depression,-1,25,28.769499999999997,1008,,
David,1979,8,25,18,11.7,-38.2,tropical depression,-1,25,28.769499999999997,1007,,
David,1979,8,26,0,11.7,-40.3,tropical depression,-1,30,34.523399999999995,1006,,
David,1979,8,26,6,11.6,-42.2,tropical storm,0,35,40.2773,1005,,
David,1979,8,26,12,11.6,-44.0,tropical storm,0,40,46.0312,1003,,
David,1979,8,26,18,11.6,-45.5,tropical storm,0,45,51.78509999999999,998,,
David,1979,8,27,0,11.7,-47.0,tropical storm,0,55,63.292899999999996,990,,
David,1979,8,27,6,11.8,-48.5,hurricane,1,65,74.80069999999999,980,,
David,1979,8,27,12,11.8,-50.0,hurricane,1,80,92.0624,966,,
David,1979,8,27,18,11.9,-51.5,hurricane,2,95,109.32409999999999,954,,
David,1979,8,28,0,12.2,-52.9,hurricane,4,115,132.3397,947,,
David,1979,8,28,6,12.5,-54.4,hurricane,4,125,143.8475,941,,
David,1979,8,28,12,12.8,-55.7,hurricane,4,130,149.60139999999998,938,,
David,1979,8,28,18,13.2,-56.9,hurricane,4,125,143.8475,941,,
David,1979,8,29,0,13.7,-58.0,hurricane,4,120,138.09359999999998,944,,
David,1979,8,29,6,14.2,-59.2,hurricane,4,120,138.09359999999998,942,,
David,1979,8,29,12,14.8,-60.3,hurricane,4,125,143.8475,938,,
David,1979,8,29,18,15.3,-61.6,hurricane,4,125,143.8475,933,,
David,1979,8,30,0,15.6,-62.8,hurricane,4,130,149.60139999999998,929,,
David,1979,8,30,6,16.0,-64.2,hurricane,5,140,161.1092,925,,
David,1979,8,30,12,16.3,-65.2,hurricane,5,145,166.86309999999997,924,,
David,1979,8,30,18,16.6,-66.2,hurricane,5,150,172.617,924,,
David,1979,8,31,0,16.8,-67.3,hurricane,5,145,166.86309999999997,927,,
David,1979,8,31,6,17.0,-68.3,hurricane,5,145,166.86309999999997,928,,
David,1979,8,31,12,17.2,-69.1,hurricane,5,145,166.86309999999997,927,,
David,1979,8,31,18,17.9,-69.7,hurricane,5,150,172.617,926,,
David,1979,9,1,0,18.8,-70.4,hurricane,4,130,149.60139999999998,953,,
David,1979,9,1,6,19.3,-72.0,hurricane,3,100,115.07799999999999,978,,
David,1979,9,1,12,19.7,-73.7,hurricane,1,65,74.80069999999999,1002,,
David,1979,9,1,18,20.6,-74.6,tropical storm,0,60,69.04679999999999,1002,,
David,1979,9,2,0,21.3,-75.2,hurricane,1,65,74.80069999999999,997,,
David,1979,9,2,6,21.9,-75.5,hurricane,1,70,80.5546,990,,
David,1979,9,2,12,23.0,-76.3,hurricane,1,70,80.5546,984,,
David,1979,9,2,18,23.9,-77.4,hurricane,1,75,86.3085,979,,
David,1979,9,3,0,24.6,-78.2,hurricane,1,80,92.0624,976,,
David,1979,9,3,6,25.3,-79.1,hurricane,1,80,92.0624,974,,
David,1979,9,3,12,26.3,-79.6,hurricane,2,85,97.8163,973,,
David,1979,9,3,18,27.2,-80.2,hurricane,2,85,97.8163,972,,
David,1979,9,4,0,28.0,-80.5,hurricane,2,85,97.8163,971,,
David,1979,9,4,6,29.1,-80.8,hurricane,2,85,97.8163,970,,
David,1979,9,4,12,30.2,-80.9,hurricane,2,85,97.8163,970,,
David,1979,9,4,18,31.5,-81.2,hurricane,1,80,92.0624,970,,
David,1979,9,5,0,32.5,-81.1,hurricane,1,65,74.80069999999999,972,,
David,1979,9,5,6,33.5,-80.9,tropical storm,0,55,63.292899999999996,976,,
David,1979,9,5,12,34.9,-80.6,tropical storm,0,45,51.78509999999999,980,,
David,1979,9,5,18,36.2,-80.1,tropical storm,0,40,46.0312,984,,
David,1979,9,6,0,37.6,-79.5,tropical storm,0,40,46.0312,987,,
David,1979,9,6,6,39.2,-78.5,tropical storm,0,40,46.0312,989,,
David,1979,9,6,12,41.5,-76.3,tropical storm,0,40,46.0312,991,,
Frederic,1979,8,29,6,11.0,-25.5,tropical depression,-1,25,28.769499999999997,1009,,
Frederic,1979,8,29,12,11.1,-28.0,tropical depression,-1,30,34.523399999999995,1009,,
Frederic,1979,8,29,18,11.2,-30.5,tropical depression,-1,30,34.523399999999995,1008,,
Frederic,1979,8,30,0,11.3,-32.5,tropical depression,-1,30,34.523399999999995,1007,,
Frederic,1979,8,30,6,11.4,-34.2,tropical depression,-1,30,34.523399999999995,1006,,
Frederic,1979,8,30,12,11.5,-36.0,tropical storm,0,35,40.2773,1005,,
Frederic,1979,8,30,18,11.6,-37.8,tropical storm,0,40,46.0312,1003,,
Frederic,1979,8,31,0,11.7,-39.7,tropical storm,0,45,51.78509999999999,1000,,
Frederic,1979,8,31,6,11.8,-41.6,tropical storm,0,50,57.538999999999994,997,,
Frederic,1979,8,31,12,11.9,-43.5,tropical storm,0,55,63.292899999999996,994,,
Frederic,1979,8,31,18,12.0,-45.1,tropical storm,0,55,63.292899999999996,991,,
Frederic,1979,9,1,0,12.5,-47.0,tropical storm,0,60,69.04679999999999,988,,
Frederic,1979,9,1,6,12.9,-48.7,hurricane,1,65,74.80069999999999,987,,
Frederic,1979,9,1,12,13.3,-50.4,hurricane,1,65,74.80069999999999,988,,
Frederic,1979,9,1,18,13.8,-52.3,hurricane,1,65,74.80069999999999,990,,
Frederic,1979,9,2,0,14.3,-54.1,tropical storm,0,60,69.04679999999999,992,,
Frederic,1979,9,2,6,14.9,-55.5,tropical storm,0,60,69.04679999999999,994,,
Frederic,1979,9,2,12,15.5,-57.2,tropical storm,0,60,69.04679999999999,996,,
Frederic,1979,9,2,18,16.3,-58.8,tropical storm,0,55,63.292899999999996,999,,
Frederic,1979,9,3,0,16.7,-59.8,tropical storm,0,55,63.292899999999996,1002,,
Frederic,1979,9,3,6,17.1,-60.8,tropical storm,0,55,63.292899999999996,1000,,
Frederic,1979,9,3,12,17.5,-61.8,tropical storm,0,50,57.538999999999994,999,,
Frederic,1979,9,3,18,17.8,-62.8,tropical storm,0,50,57.538999999999994,1000,,
Frederic,1979,9,4,0,18.0,-63.8,tropical storm,0,50,57.538999999999994,1002,,
Frederic,1979,9,4,6,18.1,-64.8,tropical storm,0,45,51.78509999999999,1003,,
Frederic,1979,9,4,12,18.1,-65.8,tropical storm,0,45,51.78509999999999,1004,,
Frederic,1979,9,4,18,18.1,-66.8,tropical storm,0,45,51.78509999999999,1005,,
Frederic,1979,9,5,0,18.0,-67.8,tropical storm,0,45,51.78509999999999,1006,,
Frederic,1979,9,5,6,17.5,-68.7,tropical storm,0,45,51.78509999999999,1007,,
Frederic,1979,9,5,12,17.4,-69.2,tropical storm,0,40,46.0312,1008,,
Frederic,1979,9,5,18,17.8,-69.6,tropical storm,0,40,46.0312,1007,,
Frederic,1979,9,6,0,18.5,-69.9,tropical storm,0,40,46.0312,1005,,
Frederic,1979,9,6,6,19.4,-70.7,tropical storm,0,35,40.2773,1005,,
Frederic,1979,9,6,12,19.9,-71.8,tropical storm,0,35,40.2773,1006,,
Frederic,1979,9,6,18,20.0,-73.0,tropical depression,-1,30,34.523399999999995,1006,,
Frederic,1979,9,7,0,20.1,-74.5,tropical depression,-1,30,34.523399999999995,1006,,
Frederic,1979,9,7,6,20.3,-75.8,tropical depression,-1,25,28.769499999999997,1006,,
Frederic,1979,9,7,12,20.6,-77.0,tropical depression,-1,25,28.769499999999997,1005,,
Frederic,1979,9,7,18,20.9,-78.0,tropical depression,-1,25,28.769499999999997,1004,,
Frederic,1979,9,8,0,21.1,-78.7,tropical depression,-1,30,34.523399999999995,1003,,
Frederic,1979,9,8,6,21.3,-79.3,tropical depression,-1,30,34.523399999999995,1003,,
Frederic,1979,9,8,12,21.5,-79.8,tropical depression,-1,30,34.523399999999995,1002,,
Frederic,1979,9,8,18,21.6,-80.5,tropical depression,-1,30,34.523399999999995,1002,,
Frederic,1979,9,9,0,21.7,-81.0,tropical storm,0,35,40.2773,1001,,
Frederic,1979,9,9,6,21.8,-81.5,tropical storm,0,40,46.0312,1000,,
Frederic,1979,9,9,12,21.9,-82.0,tropical storm,0,45,51.78509999999999,999,,
Frederic,1979,9,9,18,22.0,-82.5,tropical storm,0,50,57.538999999999994,997,,
Frederic,1979,9,10,0,22.4,-83.0,tropical storm,0,55,63.292899999999996,995,,
Frederic,1979,9,10,6,22.7,-83.3,tropical storm,0,60,69.04679999999999,992,,
Frederic,1979,9,10,12,22.8,-83.6,hurricane,1,65,74.80069999999999,990,,
Frederic,1979,9,10,18,23.0,-83.8,hurricane,1,70,80.5546,987,,
Frederic,1979,9,11,0,23.3,-84.0,hurricane,1,75,86.3085,985,,
Frederic,1979,9,11,6,23.8,-84.4,hurricane,1,80,92.0624,983,,
Frederic,1979,9,11,12,24.4,-84.8,hurricane,2,85,97.8163,980,,
Frederic,1979,9,11,18,25.0,-85.2,hurricane,2,95,109.32409999999999,968,,
Frederic,1979,9,12,0,25.7,-85.8,hurricane,3,100,115.07799999999999,960,,
Frederic,1979,9,12,6,26.5,-86.4,hurricane,3,110,126.58579999999999,952,,
Frederic,1979,9,12,12,27.4,-87.0,hurricane,4,115,132.3397,943,,
Frederic,1979,9,12,18,28.4,-87.7,hurricane,4,115,132.3397,950,,
Frederic,1979,9,13,0,29.7,-88.0,hurricane,4,115,132.3397,946,,
Frederic,1979,9,13,6,30.8,-88.5,hurricane,2,95,109.32409999999999,955,,
Frederic,1979,9,13,12,32.2,-88.7,hurricane,1,65,74.80069999999999,975,,
Frederic,1979,9,13,18,34.0,-88.0,tropical storm,0,45,51.78509999999999,985,,
Frederic,1979,9,14,0,35.2,-87.0,tropical storm,0,40,46.0312,990,,
Frederic,1979,9,14,6,37.0,-84.5,tropical storm,0,35,40.2773,996,,
Frederic,1979,9,14,12,39.5,-81.0,tropical storm,0,35,40.2773,997,,
Gloria,1979,9,4,12,15.5,-21.0,tropical depression,-1,25,28.769499999999997,1005,,
Gloria,1979,9,4,18,16.5,-22.5,tropical depression,-1,25,28.769499999999997,1004,,
Gloria,1979,9,5,0,17.5,-24.0,tropical depression,-1,25,28.769499999999997,1003,,
Gloria,1979,9,5,6,18.5,-25.5,tropical depression,-1,25,28.769499999999997,1002,,
Gloria,1979,9,5,12,19.0,-27.0,tropical depression,-1,30,34.523399999999995,1002,,
Gloria,1979,9,5,18,19.8,-28.8,tropical depression,-1,30,34.523399999999995,1002,,
Gloria,1979,9,6,0,20.5,-30.3,tropical depression,-1,30,34.523399999999995,1001,,
Gloria,1979,9,6,6,21.2,-32.0,tropical depression,-1,30,34.523399999999995,1001,,
Gloria,1979,9,6,12,22.0,-33.8,tropical storm,0,35,40.2773,1000,,
Gloria,1979,9,6,18,22.5,-35.5,tropical storm,0,45,51.78509999999999,998,,
Gloria,1979,9,7,0,23.2,-36.8,tropical storm,0,55,63.292899999999996,995,,
Gloria,1979,9,7,6,24.4,-37.2,hurricane,1,65,74.80069999999999,992,,
Gloria,1979,9,7,12,25.6,-38.0,hurricane,1,65,74.80069999999999,990,,
Gloria,1979,9,7,18,26.4,-38.7,hurricane,1,70,80.5546,988,,
Gloria,1979,9,8,0,27.0,-39.2,hurricane,1,75,86.3085,985,,
Gloria,1979,9,8,6,27.5,-40.0,hurricane,1,75,86.3085,985,,
Gloria,1979,9,8,12,28.0,-40.3,hurricane,1,75,86.3085,985,,
Gloria,1979,9,8,18,28.6,-41.0,hurricane,1,75,86.3085,985,,
Gloria,1979,9,9,0,29.3,-41.7,hurricane,1,75,86.3085,985,,
Gloria,1979,9,9,6,29.9,-42.5,hurricane,1,75,86.3085,985,,
Gloria,1979,9,9,12,30.4,-43.2,hurricane,1,75,86.3085,985,,
Gloria,1979,9,9,18,31.0,-44.0,hurricane,1,70,80.5546,987,,
Gloria,1979,9,10,0,31.5,-45.0,hurricane,1,70,80.5546,989,,
Gloria,1979,9,10,6,31.2,-45.8,hurricane,1,65,74.80069999999999,991,,
Gloria,1979,9,10,12,31.0,-46.8,hurricane,1,65,74.80069999999999,993,,
Gloria,1979,9,10,18,31.1,-47.0,tropical storm,0,60,69.04679999999999,994,,
Gloria,1979,9,11,0,31.3,-47.4,tropical storm,0,55,63.292899999999996,995,,
Gloria,1979,9,11,6,31.4,-47.9,tropical storm,0,55,63.292899999999996,995,,
Gloria,1979,9,11,12,31.6,-48.1,tropical storm,0,60,69.04679999999999,994,,
Gloria,1979,9,11,18,31.8,-48.4,hurricane,1,65,74.80069999999999,992,,
Gloria,1979,9,12,0,32.2,-48.6,hurricane,1,70,80.5546,988,,
Gloria,1979,9,12,6,32.4,-48.6,hurricane,1,75,86.3085,985,,
Gloria,1979,9,12,12,32.8,-48.3,hurricane,1,80,92.0624,980,,
Gloria,1979,9,12,18,33.2,-47.8,hurricane,2,85,97.8163,975,,
Gloria,1979,9,13,0,33.9,-47.0,hurricane,2,85,97.8163,975,,
Gloria,1979,9,13,6,34.5,-46.0,hurricane,2,85,97.8163,976,,
Gloria,1979,9,13,12,35.0,-45.0,hurricane,2,85,97.8163,977,,
Gloria,1979,9,13,18,36.0,-43.8,hurricane,1,80,92.0624,978,,
Gloria,1979,9,14,0,37.0,-41.5,hurricane,1,80,92.0624,979,,
Gloria,1979,9,14,6,38.5,-39.5,hurricane,1,75,86.3085,980,,
Gloria,1979,9,14,12,40.2,-37.8,hurricane,1,75,86.3085,985,,
Gloria,1979,9,14,18,42.0,-35.8,hurricane,1,70,80.5546,988,,
Gloria,1979,9,15,0,43.4,-34.0,hurricane,1,65,74.80069999999999,992,,
Henri,1979,9,15,0,20.3,-86.8,tropical depression,-1,25,28.769499999999997,1003,,
Henri,1979,9,15,6,21.5,-86.9,tropical depression,-1,25,28.769499999999997,1003,,
Henri,1979,9,15,12,22.5,-87.4,tropical depression,-1,30,34.523399999999995,1003,,
Henri,1979,9,15,18,22.5,-88.5,tropical depression,-1,30,34.523399999999995,1003,,
Henri,1979,9,16,0,22.5,-89.7,tropical depression,-1,30,34.523399999999995,1003,,
Henri,1979,9,16,6,22.5,-91.0,tropical depression,-1,30,34.523399999999995,1002,,
Henri,1979,9,16,12,22.1,-92.2,tropical storm,0,35,40.2773,1001,,
Henri,1979,9,16,18,21.3,-93.1,tropical storm,0,45,51.78509999999999,999,,
Henri,1979,9,17,0,20.2,-93.6,tropical storm,0,55,63.292899999999996,995,,
Henri,1979,9,17,6,20.2,-94.0,hurricane,1,65,74.80069999999999,990,,
Henri,1979,9,17,12,20.4,-94.3,hurricane,1,75,86.3085,983,,
Henri,1979,9,17,18,20.8,-94.6,hurricane,1,70,80.5546,984,,
Henri,1979,9,18,0,20.9,-95.0,hurricane,1,65,74.80069999999999,992,,
Henri,1979,9,18,6,21.0,-95.4,tropical storm,0,60,69.04679999999999,997,,
Henri,1979,9,18,12,21.2,-95.7,tropical storm,0,50,57.538999999999994,1000,,
Henri,1979,9,18,18,21.6,-95.7,tropical storm,0,40,46.0312,1000,,
Henri,1979,9,19,0,21.5,-95.7,tropical storm,0,40,46.0312,1000,,
Henri,1979,9,19,6,21.3,-95.6,tropical storm,0,35,40.2773,1001,,
Henri,1979,9,19,12,21.1,-95.5,tropical storm,0,35,40.2773,1003,,
Henri,1979,9,19,18,21.1,-95.3,tropical depression,-1,30,34.523399999999995,1005,,
Henri,1979,9,20,0,21.1,-94.9,tropical depression,-1,30,34.523399999999995,1005,,
Henri,1979,9,20,6,21.1,-94.5,tropical depression,-1,30,34.523399999999995,1005,,
Henri,1979,9,20,12,21.2,-94.2,tropical depression,-1,30,34.523399999999995,1006,,
Henri,1979,9,20,18,21.2,-93.7,tropical depression,-1,30,34.523399999999995,1006,,
Henri,1979,9,21,0,21.4,-93.4,tropical depression,-1,30,34.523399999999995,1006,,
Henri,1979,9,21,6,21.7,-93.1,tropical depression,-1,30,34.523399999999995,1007,,
Henri,1979,9,21,12,22.0,-92.7,tropical depression,-1,30,34.523399999999995,1008,,
Henri,1979,9,21,18,22.3,-92.3,tropical depression,-1,30,34.523399999999995,1009,,
Henri,1979,9,22,0,22.6,-92.1,tropical depression,-1,25,28.769499999999997,1010,,
Henri,1979,9,22,6,23.0,-91.7,tropical depression,-1,20,23.0156,1011,,
Henri,1979,9,22,12,23.3,-91.5,tropical depression,-1,20,23.0156,1011,,
Henri,1979,9,22,18,23.8,-91.0,tropical depression,-1,20,23.0156,1011,,
Henri,1979,9,23,0,24.3,-90.5,tropical depression,-1,20,23.0156,1011,,
Henri,1979,9,23,6,24.8,-90.1,tropical depression,-1,20,23.0156,1011,,
Henri,1979,9,23,12,25.3,-89.6,tropical depression,-1,20,23.0156,1011,,
Henri,1979,9,23,18,25.4,-88.8,tropical depression,-1,20,23.0156,1011,,
Henri,1979,9,24,0,25.6,-88.0,tropical depression,-1,20,23.0156,1011,,
Henri,1979,9,24,6,26.0,-87.3,tropical depression,-1,20,23.0156,1011,,
Bonnie,1980,8,14,0,12.7,-35.5,tropical depression,-1,25,28.769499999999997,1010,,
Bonnie,1980,8,14,6,13.5,-36.6,tropical depression,-1,30,34.523399999999995,1008,,
Bonnie,1980,8,14,12,14.7,-37.3,tropical storm,0,35,40.2773,1005,,
Bonnie,1980,8,14,18,15.7,-37.5,tropical storm,0,45,51.78509999999999,1000,,
Bonnie,1980,8,15,0,16.7,-37.8,tropical storm,0,45,51.78509999999999,1000,,
Bonnie,1980,8,15,6,17.7,-37.9,tropical storm,0,45,51.78509999999999,1000,,
Bonnie,1980,8,15,12,18.8,-38.1,tropical storm,0,45,51.78509999999999,1000,,
Bonnie,1980,8,15,18,20.4,-38.5,tropical storm,0,55,63.292899999999996,995,,
Bonnie,1980,8,16,0,22.0,-38.7,hurricane,1,75,86.3085,985,,
Bonnie,1980,8,16,6,23.7,-38.9,hurricane,2,85,97.8163,975,,
Bonnie,1980,8,16,12,24.8,-39.1,hurricane,2,85,97.8163,975,,
Bonnie,1980,8,16,18,25.8,-39.4,hurricane,2,85,97.8163,975,,
Bonnie,1980,8,17,0,27.0,-39.7,hurricane,1,75,86.3085,985,,
Bonnie,1980,8,17,6,28.0,-40.0,hurricane,1,65,74.80069999999999,990,,
Bonnie,1980,8,17,12,29.0,-40.3,hurricane,1,65,74.80069999999999,990,,
Bonnie,1980,8,17,18,30.0,-40.5,hurricane,1,65,74.80069999999999,990,,
Bonnie,1980,8,18,0,31.1,-40.5,hurricane,1,65,74.80069999999999,990,,
Bonnie,1980,8,18,6,32.4,-40.5,hurricane,1,65,74.80069999999999,990,,
Bonnie,1980,8,18,12,34.0,-40.5,hurricane,1,65,74.80069999999999,990,,
Bonnie,1980,8,18,18,35.9,-40.5,hurricane,1,65,74.80069999999999,990,,
Bonnie,1980,8,19,0,38.2,-40.2,hurricane,1,65,74.80069999999999,990,,
Bonnie,1980,8,19,6,41.9,-39.8,hurricane,1,65,74.80069999999999,990,,
Bonnie,1980,8,19,12,46.5,-38.4,hurricane,1,65,74.80069999999999,995,,
Charley,1980,8,23,0,39.6,-65.9,hurricane,1,65,74.80069999999999,992,,
Charley,1980,8,23,6,38.9,-66.7,hurricane,1,70,80.5546,990,,
Charley,1980,8,23,12,38.2,-66.0,hurricane,1,70,80.5546,989,,
Charley,1980,8,23,18,38.0,-64.7,hurricane,1,70,80.5546,990,,
Charley,1980,8,24,0,38.0,-63.1,hurricane,1,65,74.80069999999999,991,,
Charley,1980,8,24,6,37.9,-61.7,tropical storm,0,60,69.04679999999999,994,,
Charley,1980,8,24,12,37.9,-60.2,tropical storm,0,55,63.292899999999996,998,,
Charley,1980,8,24,18,37.9,-58.2,tropical storm,0,45,51.78509999999999,1000,,
Charley,1980,8,25,0,38.0,-55.0,tropical storm,0,35,40.2773,1001,,
Charley,1980,8,25,6,38.1,-51.3,tropical storm,0,35,40.2773,1002,,
Charley,1980,8,25,12,38.2,-47.0,tropical storm,0,35,40.2773,1004,,
Charley,1980,8,25,18,38.5,-42.2,tropical storm,0,35,40.2773,1005,,
Georges,1980,9,1,0,15.6,-38.0,tropical depression,-1,30,34.523399999999995,1010,,
Georges,1980,9,1,6,15.9,-39.4,tropical depression,-1,30,34.523399999999995,1010,,
Georges,1980,9,1,12,16.3,-40.8,tropical depression,-1,30,34.523399999999995,1010,,
Georges,1980,9,1,18,16.8,-42.1,tropical depression,-1,30,34.523399999999995,1010,,
Georges,1980,9,2,0,17.3,-43.7,tropical depression,-1,30,34.523399999999995,1010,,
Georges,1980,9,2,6,17.5,-45.7,tropical depression,-1,30,34.523399999999995,1010,,
Georges,1980,9,2,12,17.7,-48.1,tropical depression,-1,30,34.523399999999995,1010,,
Georges,1980,9,2,18,17.8,-50.3,tropical depression,-1,30,34.523399999999995,1010,,
Georges,1980,9,3,0,17.9,-52.4,tropical depression,-1,30,34.523399999999995,1010,,
Georges,1980,9,3,6,18.0,-54.5,tropical depression,-1,30,34.523399999999995,1010,,
Georges,1980,9,3,12,18.6,-56.9,tropical depression,-1,30,34.523399999999995,1010,,
Georges,1980,9,3,18,19.7,-59.0,tropical depression,-1,25,28.769499999999997,1011,,
Georges,1980,9,4,0,21.0,-61.0,tropical depression,-1,20,23.0156,1012,,
Georges,1980,9,7,0,34.4,-67.9,tropical storm,0,40,46.0312,1004,,
Georges,1980,9,7,6,35.9,-65.9,tropical storm,0,45,51.78509999999999,1002,,
Georges,1980,9,7,12,37.3,-63.7,tropical storm,0,50,57.538999999999994,1000,,
Georges,1980,9,7,18,38.6,-61.5,tropical storm,0,55,63.292899999999996,997,,
Georges,1980,9,8,0,40.2,-59.0,hurricane,1,70,80.5546,993,,
Georges,1980,9,8,6,42.9,-55.1,hurricane,1,70,80.5546,993,,
Georges,1980,9,8,12,45.6,-51.1,hurricane,1,70,80.5546,993,,
Georges,1980,9,8,18,48.0,-46.9,hurricane,1,65,74.80069999999999,993,,
Danielle,1980,9,4,18,28.3,-90.6,tropical depression,-1,25,28.769499999999997,1010,,
Danielle,1980,9,5,0,28.3,-91.3,tropical depression,-1,25,28.769499999999997,1010,,
Danielle,1980,9,5,6,28.4,-91.8,tropical depression,-1,25,28.769499999999997,1009,,
Danielle,1980,9,5,12,28.8,-92.4,tropical depression,-1,30,34.523399999999995,1008,,
Danielle,1980,9,5,18,29.4,-93.4,tropical storm,0,50,57.538999999999994,1004,,
Danielle,1980,9,6,0,29.4,-94.9,tropical storm,0,40,46.0312,1004,,
Danielle,1980,9,6,6,29.3,-96.3,tropical storm,0,35,40.2773,1008,,
Danielle,1980,9,6,12,29.1,-97.0,tropical depression,-1,30,34.523399999999995,1008,,
Danielle,1980,9,6,18,29.0,-97.8,tropical depression,-1,25,28.769499999999997,1008,,
Danielle,1980,9,7,0,29.0,-98.3,tropical depression,-1,20,23.0156,1010,,
